ID,firstName,lastName,email,phone,departmentCode,designation,joinDate,salary,officeRoom
11111111-1111-1111-1111-111111111111,Alan,Walker,alan@uni.com,9999990001,Full,2015-06-01,150000,A101,CSE

22222222-2222-2222-2222-222222222222,Robert,King,robert@uni.com,9999990002,Associate,2018-03-15,120000,B201,ECE

33333333-3333-3333-3333-333333333333,Susan,Clark,susan@uni.com,9999990003,Distinguished,2010-08-10,200000,C301,MBA

44444444-4444-4444-4444-444444444444,David,Lee,david@uni.com,9999990004,Assistant,2020-01-10,80000,A205,CSE

55555555-5555-5555-5555-555555555555,Emma,Stone,emma@uni.com,9999990005,Associate,2019-07-20,110000,B202,ECE
 